"Experimento Condutividade Térmica","","","","","","","","","","","","","","","","","","","","","","",""
"Teflon","","","","","","Argamassa de Rejunte (de Revestimento)","","","","","","Fibra de Vidro","","","","","","Resina stycast 10% AlN","","","","",""
"1.5A","","2A","","2.5A","","1.5A","","2A","","2.5A","","1.5A","","2A","","2.5A","","1.0 A","","1.5 A","","2.0 A",""
"Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)","Tempo (min)","Temperatura (ºC)"
"5.86","27","5.86","34.25","5.86","44.75","5.86","31.25","5.86","39.75","5.86","48.5","5.86","25","5.86","33","5.86","37.5","276","26.3","276","33.84","276","40.88"
"5.87","27","5.87","34.25","5.87","44.75","5.87","31.25","5.87","39.75","5.87","48.5","5.87","25","5.87","33","5.87","37.5","276.5","26.25","276.5","33.81","276.5","40.85"
"5.89","27","5.89","34.25","5.89","44.75","5.89","31.25","5.89","39.75","5.89","48.5","5.89","25","5.89","33","5.89","37.5","277","26.25","277","33.84","277","40.83"
"5.9","27","5.9","34.25","5.9","44.75","5.9","31.25","5.9","39.75","5.9","48.5","5.9","24.75","5.9","33","5.9","37.5","277.5","26.29","277.5","33.79","277.5","40.85"
"5.91","27.25","5.91","34.25","5.91","45","5.91","31.5","5.91","39.75","5.91","48.5","5.91","25","5.91","33","5.91","37.5","278","26.32","278","33.86","278","40.9"
"5.92","27","5.92","34.25","5.92","45","5.92","31.5","5.92","39.75","5.92","48.75","5.92","24.75","5.92","33","5.92","37.5","278.5","26.32","278.5","33.84","278.5","40.98"
"5.93","27","5.93","34.25","5.93","45","5.93","31.5","5.93","39.75","5.93","48.75","5.93","25","5.93","33","5.93","37.5","279","26.23","279","33.84","279","40.93"
"5.94","27.25","5.94","34.25","5.94","45","5.94","31.25","5.94","40","5.94","48.75","5.94","25","5.94","33","5.94","37.5","279.5","26.37","279.5","33.87","279.5","40.93"
"5.95","27.25","5.95","34.5","5.95","45","5.95","31.25","5.95","40","5.95","48.75","5.95","25","5.95","33","5.95","37.25","280","26.37","280","33.87","280","40.96"
"5.96","27.25","5.96","34.25","5.96","45.25","5.96","31.5","5.96","40","5.96","48.75","5.96","25","5.96","33","5.96","37.5","280.5","26.34","280.5","33.91","280.5","40.98"
"5.97","27.25","5.97","34.5","5.97","45.25","5.97","31.5","5.97","40","5.97","48.75","5.97","25","5.97","33","5.97","37.75","281","26.34","281","33.82","281","41.02"
"5.98","27.25","5.98","34.5","5.98","45.25","5.98","31.5","5.98","40","5.98","48.75","5.98","25","5.98","33","5.98","37.75","281.5","26.37","281.5","33.93","281.5","41.01"
"5.99","27.25","5.99","34.5","5.99","45.25","5.99","31.5","5.99","40","5.99","48.75","5.99","25","5.99","33","5.99","37.75","282","26.41","282","33.91","282","41.05"
"6","27.25","6","34.5","6","45.5","6","31.5","6","40","6","48.75","6","25","6","33","6","37.75","282.5","26.39","282.5","33.98","282.5","41.05"
"6.01","27.25","6.01","34.5","6.01","45.5","6.01","31.5","6.01","40","6.01","49","6.01","25","6.01","33.25","6.01","37.75","283","26.37","283","33.91","283","41.07"
"6.02","27.25","6.02","34.5","6.02","45.5","6.02","31.5","6.02","40","6.02","49","6.02","25","6.02","33","6.02","37.75","283.5","26.37","283.5","33.88","283.5","41.1"
"6.03","27.25","6.03","34.75","6.03","45.5","6.03","31.5","6.03","40.25","6.03","49","6.03","25","6.03","33","6.03","37.75","284","26.27","284","33.88","284","41.14"
"6.04","27.25","6.04","34.75","6.04","45.5","6.04","31.5","6.04","40.25","6.04","49","6.04","25","6.04","33","6.04","37.75","284.5","26.41","284.5","33.89","284.5","41.1"
"6.06","27.25","6.06","34.5","6.06","45.5","6.06","31.5","6.06","40.25","6.06","49","6.06","25","6.06","33","6.06","37.75","285","26.31","285","34.02","285","41.13"
"6.07","27.25","6.07","34.75","6.07","45.75","6.07","31.25","6.07","40.25","6.07","49","6.07","25","6.07","33.25","6.07","37.75","285.5","26.35","285.5","33.98","285.5","41.16"
"6.08","27.25","6.08","34.75","6.08","45.75","6.08","30.5","6.08","40.25","6.08","49","6.08","25","6.08","33.25","6.08","37.75","286","26.46","286","33.95","286","41.19"
"6.09","27.25","6.09","34.75","6.09","45.75","6.09","31.25","6.09","40.25","6.09","49","6.09","25","6.09","33.25","6.09","37.75","286.5","26.39","286.5","34","286.5","41.23"
"6.1","27.5","6.1","34.75","6.1","45.75","6.1","31","6.1","40.25","6.1","49","6.1","25","6.1","33.25","6.1","37.75","287","26.45","287","33.98","287","41.18"
"6.11","27.25","6.11","34.75","6.11","46","6.11","31.25","6.11","40.25","6.11","49","6.11","25","6.11","33.25","6.11","37.75","287.5","26.46","287.5","34","287.5","41.28"
"6.12","27.5","6.12","34.75","6.12","46","6.12","30.75","6.12","40.25","6.12","49.25","6.12","25","6.12","33.25","6.12","37.75","288","26.41","288","34.06","288","41.23"
"6.13","27.5","6.13","35","6.13","46","6.13","30.75","6.13","40.25","6.13","49.25","6.13","25","6.13","33.25","6.13","37.75","288.5","26.34","288.5","34.02","288.5","41.25"
"6.14","27.5","6.14","35","6.14","46","6.14","31.25","6.14","40.5","6.14","49.25","6.14","25","6.14","33.25","6.14","38","289","26.37","289","34.07","289","41.23"
"6.15","27.5","6.15","35","6.15","46","6.15","31","6.15","40.5","6.15","49.25","6.15","25","6.15","33.25","6.15","38","289.5","26.45","289.5","34.05","289.5","41.23"
"6.16","27.5","6.16","35","6.16","46.25","6.16","31.25","6.16","40.5","6.16","49.25","6.16","25","6.16","33.25","6.16","38","290","26.5","290","34.09","290","41.3"
"6.17","27.5","6.17","35","6.17","46.25","6.17","31.25","6.17","40.5","6.17","49.25","6.17","25","6.17","33.25","6.17","38","290.5","26.43","290.5","34.09","290.5","41.31"
"6.18","27.5","6.18","35","6.18","46.25","6.18","31.75","6.18","40.5","6.18","49.5","6.18","25","6.18","33.25","6.18","38","291","26.44","291","34.13","291","41.36"
"6.19","27.5","6.19","35","6.19","46.25","6.19","31.75","6.19","40.5","6.19","49.25","6.19","25","6.19","33.25","6.19","38","291.5","26.48","291.5","34.06","291.5","41.34"
"6.2","27.5","6.2","35","6.2","46.25","6.2","31.75","6.2","40.5","6.2","49.5","6.2","25","6.2","33.25","6.2","38","292","26.44","292","34.09","292","41.34"
"6.22","27.5","6.22","35","6.22","46.5","6.22","31.75","6.22","40.5","6.22","49.5","6.22","25","6.22","33.25","6.22","38","292.5","26.43","292.5","34.12","292.5","41.45"
"6.23","27.5","6.23","35.25","6.23","46.5","6.23","31.75","6.23","40.75","6.23","49.5","6.23","25","6.23","33.25","6.23","38","293","26.5","293","34.09","293","41.41"
"6.24","27.5","6.24","35.25","6.24","46.5","6.24","31.75","6.24","40.75","6.24","49.5","6.24","25","6.24","33.5","6.24","38","293.5","26.5","293.5","34.2","293.5","41.41"
"6.25","27.5","6.25","35.25","6.25","46.5","6.25","31.75","6.25","40.75","6.25","49.5","6.25","25","6.25","33.5","6.25","38","294","26.48","294","34.14","294","41.43"
"6.26","27.5","6.26","35.25","6.26","46.5","6.26","31.75","6.26","40.75","6.26","49.5","6.26","25","6.26","33.5","6.26","38","294.5","26.55","294.5","34.13","294.5","41.44"
"6.27","27.5","6.27","35.25","6.27","46.75","6.27","31.75","6.27","40.75","6.27","49.5","6.27","25","6.27","33.5","6.27","38.25","295","26.46","295","34.2","295","41.46"
"6.28","27.5","6.28","35.25","6.28","46.75","6.28","31.75","6.28","40.75","6.28","49.75","6.28","25.25","6.28","33.5","6.28","38.25","295.5","26.52","295.5","34.2","295.5","41.5"
"6.29","27.75","6.29","35.25","6.29","46.75","6.29","31.75","6.29","40.75","6.29","49.5","6.29","25.25","6.29","33.5","6.29","38","296","26.5","296","34.24","296","41.51"
"6.3","27.75","6.3","35.25","6.3","46.75","6.3","31.75","6.3","40.75","6.3","49.75","6.3","25","6.3","33.5","6.3","38","296.5","26.5","296.5","34.22","296.5","41.53"
"6.31","27.75","6.31","35.5","6.31","46.75","6.31","31.75","6.31","40.75","6.31","49.75","6.31","25","6.31","33.5","6.31","38.25","297","26.48","297","34.23","297","41.57"
"6.32","27.75","6.32","35.5","6.32","46.75","6.32","31.75","6.32","40.75","6.32","49.75","6.32","25.25","6.32","33.5","6.32","38.25","297.5","26.55","297.5","34.2","297.5","41.55"
"6.33","27.75","6.33","35.5","6.33","47","6.33","31.75","6.33","40.75","6.33","49.75","6.33","25.25","6.33","33.5","6.33","37.5","298","26.55","298","34.23","298","41.62"
"6.34","27.75","6.34","35.5","6.34","47","6.34","32","6.34","40.75","6.34","49.75","6.34","25.25","6.34","33.5","6.34","38.25","298.5","26.56","298.5","34.27","298.5","41.62"
"6.35","27.75","6.35","35.5","6.35","47","6.35","32","6.35","41","6.35","49.75","6.35","25.25","6.35","33.5","6.35","38.25","299","26.61","299","34.27","299","41.62"
"6.36","27.5","6.36","35.5","6.36","47","6.36","31.75","6.36","41","6.36","49.75","6.36","25.25","6.36","33.5","6.36","38.25","299.5","26.59","299.5","34.24","299.5","41.7"
"6.37","27.75","6.37","35.5","6.37","47.25","6.37","32","6.37","41","6.37","49.75","6.37","25.25","6.37","33.5","6.37","38.25","300","26.57","300","34.2","300","41.65"
"6.39","27.75","6.39","35.75","6.39","47.25","6.39","32","6.39","41","6.39","50","6.39","25.25","6.39","33.5","6.39","38.25","300.5","26.59","300.5","34.27","300.5","41.69"
"6.4","27.75","6.4","35.5","6.4","47.25","6.4","32","6.4","41","6.4","49.75","6.4","25.25","6.4","33.5","6.4","38.5","301","26.59","301","34.32","301","41.76"
"6.41","27.75","6.41","35.5","6.41","47.25","6.41","32","6.41","41","6.41","49.75","6.41","25.25","6.41","33.5","6.41","38.5","301.5","26.59","301.5","34.3","301.5","41.76"
"6.42","27.75","6.42","35.75","6.42","47.25","6.42","32","6.42","41","6.42","50","6.42","25.25","6.42","33.5","6.42","38.5","302","26.59","302","34.25","302","41.75"
"6.43","27.75","6.43","35.75","6.43","47.5","6.43","32","6.43","41","6.43","50","6.43","25.25","6.43","33.75","6.43","38.5","302.5","26.59","302.5","34.27","302.5","41.78"
"6.44","27.75","6.44","35.75","6.44","47.5","6.44","32","6.44","41","6.44","50","6.44","25.25","6.44","33.75","6.44","38.5","303","26.59","303","34.35","303","41.83"
"6.45","28","6.45","35.75","6.45","47.5","6.45","32","6.45","41","6.45","50","6.45","25.25","6.45","33.75","6.45","38.5","303.5","26.57","303.5","34.4","303.5","41.8"
"6.46","28","6.46","35.75","6.46","47.5","6.46","32","6.46","41","6.46","50","6.46","25.25","6.46","33.75","6.46","38.5","304","26.67","304","34.32","304","41.8"
"6.47","28","6.47","35.75","6.47","47.75","6.47","32","6.47","41","6.47","50","6.47","25.25","6.47","33.75","6.47","38.5","304.5","26.65","304.5","34.38","304.5","41.8"
"6.48","28","6.48","35.75","6.48","47.75","6.48","32","6.48","41","6.48","50","6.48","25.25","6.48","33.75","6.48","38.5","305","26.63","305","34.41","305","41.85"
"6.49","28","6.49","36","6.49","47.75","6.49","32","6.49","41","6.49","50","6.49","25.25","6.49","33.75","6.49","38.5","305.5","26.63","305.5","34.41","305.5","41.84"
"6.5","28","6.5","35.75","6.5","47.75","6.5","32","6.5","41","6.5","50","6.5","25.25","6.5","33.75","6.5","38.5","306","26.65","306","34.36","306","41.93"
"6.51","28","6.51","36","6.51","47.75","6.51","32","6.51","41.25","6.51","50","6.51","25.25","6.51","33.75","6.51","38.5","306.5","26.56","306.5","34.38","306.5","41.91"
"6.52","28","6.52","36","6.52","47.75","6.52","32.25","6.52","41.25","6.52","50","6.52","25.25","6.52","33.75","6.52","38.5","307","26.67","307","34.38","307","41.93"
"6.53","28","6.53","36","6.53","47.75","6.53","32.25","6.53","41.25","6.53","50.25","6.53","25.25","6.53","33.75","6.53","38.75","307.5","26.73","307.5","34.45","307.5","41.93"
"6.54","28","6.54","36","6.54","48","6.54","32","6.54","41.25","6.54","50","6.54","25.25","6.54","33.75","6.54","38.5","308","26.63","308","34.45","308","42"
"6.56","28","6.56","36","6.56","48","6.56","32","6.56","41.25","6.56","50.25","6.56","25.25","6.56","33.75","6.56","38.75","308.5","26.68","308.5","34.45","308.5","41.98"
"6.57","28.25","6.57","36","6.57","48","6.57","32","6.57","41.25","6.57","50.25","6.57","25.25","6.57","33.75","6.57","38.75","309","26.65","309","34.43","309","42.01"
"6.58","28","6.58","36","6.58","48","6.58","32","6.58","41.25","6.58","50.25","6.58","25.5","6.58","33.75","6.58","38.75","309.5","26.74","309.5","34.48","309.5","42.03"
"6.59","28.25","6.59","36","6.59","48.25","6.59","32.25","6.59","41.25","6.59","50.25","6.59","25.25","6.59","33.75","6.59","38.75","310","26.65","310","34.47","310","42.05"
"6.6","28","6.6","36","6.6","48.25","6.6","32.25","6.6","41.25","6.6","50.25","6.6","25.5","6.6","33.75","6.6","38.75","310.5","26.7","310.5","34.43","310.5","42.06"
"6.61","28.25","6.61","36.25","6.61","48.25","6.61","32.25","6.61","41.5","6.61","50.5","6.61","25.5","6.61","34","6.61","38.75","311","26.76","311","34.49","311","42.11"
"6.62","28.25","6.62","36.25","6.62","48.25","6.62","32.25","6.62","41.5","6.62","50.25","6.62","25.5","6.62","34","6.62","38.75","311.5","26.66","311.5","34.51","311.5","42.13"
"6.63","28","6.63","36.25","6.63","48.25","6.63","32.25","6.63","41.5","6.63","50.5","6.63","25.5","6.63","34","6.63","38.75","312","26.67","312","34.51","312","42.09"
"6.64","28.25","6.64","36.25","6.64","48.5","6.64","32.25","6.64","41.5","6.64","50.5","6.64","25.5","6.64","33.75","6.64","39","312.5","26.73","312.5","34.52","312.5","42.23"
"6.65","28.25","6.65","36.25","6.65","48.5","6.65","32.25","6.65","41.5","6.65","50.5","6.65","25.5","6.65","33.75","6.65","38.75","313","26.7","313","34.53","313","42.2"
"6.66","28.25","6.66","36.25","6.66","48.5","6.66","32.25","6.66","41.5","6.66","50.5","6.66","25.5","6.66","34","6.66","39","313.5","26.76","313.5","34.51","313.5","42.12"
"6.67","28.25","6.67","36.25","6.67","48.5","6.67","32.25","6.67","41.5","6.67","50.5","6.67","25.5","6.67","34","6.67","38.75","314","26.76","314","34.63","314","42.27"
"6.68","28.25","6.68","36.5","6.68","48.5","6.68","32.25","6.68","41.5","6.68","50.5","6.68","25.5","6.68","34","6.68","38.75","314.5","26.68","314.5","34.53","314.5","42.18"
"6.69","28.25","6.69","36.5","6.69","48.75","6.69","32.25","6.69","41.75","6.69","50.5","6.69","25.5","6.69","34","6.69","39","315","26.7","315","34.53","315","42.27"
"6.7","28.25","6.7","36.5","6.7","48.75","6.7","32.25","6.7","41.75","6.7","50.5","6.7","25.5","6.7","34","6.7","39","315.5","26.66","315.5","34.54","315.5","42.23"
"6.72","28.25","6.72","36.5","6.72","48.75","6.72","32.25","6.72","41.75","6.72","50.5","6.72","25.5","6.72","34","6.72","39","316","26.77","316","34.59","316","42.25"
"6.73","28.5","6.73","36.5","6.73","48.75","6.73","32.5","6.73","41.75","6.73","50.5","6.73","25.5","6.73","34","6.73","39","316.5","26.73","316.5","34.56","316.5","42.32"
"6.74","28.25","6.74","36.5","6.74","48.75","6.74","32.25","6.74","41.75","6.74","50.75","6.74","25.5","6.74","34","6.74","39","317","26.73","317","34.53","317","42.25"
"6.75","28.25","6.75","36.5","6.75","49","6.75","32.25","6.75","41.75","6.75","50.75","6.75","25.5","6.75","34","6.75","38.5","317.5","26.7","317.5","34.59","317.5","42.34"
"6.76","28.5","6.76","36.5","6.76","49","6.76","32.5","6.76","41.75","6.76","50.75","6.76","25.5","6.76","34","6.76","39","318","26.66","318","34.67","318","42.39"
"6.77","28.5","6.77","36.75","6.77","49","6.77","32.25","6.77","41.75","6.77","50.75","6.77","25.5","6.77","34","6.77","39","318.5","26.7","318.5","34.61","318.5","42.27"
"6.78","28.25","6.78","36.5","6.78","49.25","6.78","32.5","6.78","41.75","6.78","50.75","6.78","25.5","6.78","34","6.78","39","319","26.76","319","34.7","319","42.38"
"6.79","28.5","6.79","36.5","6.79","49.25","6.79","32.5","6.79","41.75","6.79","50.75","6.79","25.5","6.79","34","6.79","39.25","319.5","26.79","319.5","34.68","319.5","42.46"
"6.8","28.5","6.8","36.75","6.8","49.25","6.8","32.5","6.8","41.75","6.8","51","6.8","25.5","6.8","34.25","6.8","39","320","26.83","320","34.66","320","42.44"
"6.81","28.5","6.81","36.75","6.81","49.25","6.81","32.5","6.81","41.75","6.81","51","6.81","25.5","6.81","34.25","6.81","39.25","320.5","26.77","320.5","34.65","320.5","42.45"
"6.82","28.5","6.82","36.75","6.82","49.25","6.82","32.5","6.82","41.75","6.82","51","6.82","25.5","6.82","34.25","6.82","39.25","321","26.83","321","34.7","321","42.41"
"6.83","28.5","6.83","36.75","6.83","49.25","6.83","32.5","6.83","41.75","6.83","51","6.83","25.5","6.83","34.25","6.83","39.25","321.5","26.79","321.5","34.66","321.5","42.42"
"6.84","28.5","6.84","36.75","6.84","49.25","6.84","32.5","6.84","42","6.84","51","6.84","25.5","6.84","34.25","6.84","39.25","322","26.7","322","34.7","322","42.45"
"6.85","28.5","6.85","36.75","6.85","49.5","6.85","32.5","6.85","42","6.85","51","6.85","25.5","6.85","34.25","6.85","39.25","322.5","26.83","322.5","34.81","322.5","42.48"
"6.86","28.5","6.86","36.75","6.86","49.5","6.86","32.5","6.86","42","6.86","51","6.86","25.75","6.86","34.25","6.86","39.25","323","26.85","323","34.81","323","42.46"
"6.87","28.5","6.87","37","6.87","49.5","6.87","32.5","6.87","42","6.87","51","6.87","25.5","6.87","34.25","6.87","39.25","323.5","26.79","323.5","34.78","323.5","42.53"
"6.89","28.75","6.89","37","6.89","49.5","6.89","32.5","6.89","42","6.89","51","6.89","25.5","6.89","34.25","6.89","39.25","324","26.73","324","34.8","324","42.5"
"6.9","28.75","6.9","37","6.9","49.5","6.9","32.5","6.9","42","6.9","51","6.9","25.5","6.9","34.25","6.9","39.5","324.5","26.81","324.5","34.8","324.5","42.55"
"6.91","28.75","6.91","37","6.91","49.75","6.91","32.5","6.91","42","6.91","51","6.91","25.5","6.91","34.25","6.91","39.25","325","26.84","325","34.85","325","42.48"
"6.92","28.75","6.92","37","6.92","49.75","6.92","32.5","6.92","42","6.92","51.25","6.92","25.75","6.92","34.25","6.92","39.5","325.5","26.87","325.5","34.86","325.5","42.57"
"6.93","28.75","6.93","37","6.93","49.75","6.93","32.75","6.93","42","6.93","51.25","6.93","25.75","6.93","34.25","6.93","39.25","326","26.87","326","34.8","326","42.53"
"6.94","28.75","6.94","37","6.94","49.75","6.94","32.5","6.94","42.25","6.94","51.25","6.94","25.75","6.94","34.25","6.94","39.5","326.5","26.81","326.5","34.8","326.5","42.63"
"6.95","28.75","6.95","37","6.95","49.75","6.95","32.5","6.95","42.25","6.95","51.25","6.95","25.75","6.95","34.25","6.95","39.5","327","26.9","327","34.88","327","42.55"
"6.96","28.75","6.96","37","6.96","49.75","6.96","32.5","6.96","42.25","6.96","51.25","6.96","25.75","6.96","34.5","6.96","39.5","327.5","26.84","327.5","34.86","327.5","42.63"
"6.97","28.75","6.97","37","6.97","49.75","6.97","32.5","6.97","42.25","6.97","51.25","6.97","25.75","6.97","34.5","6.97","39.5","328","26.89","328","34.84","328","42.62"
"6.98","28.75","6.98","37.25","6.98","50","6.98","32.5","6.98","42.25","6.98","51.25","6.98","25.75","6.98","34.25","6.98","39.5","328.5","26.93","328.5","34.86","328.5","42.66"
"6.99","28.75","6.99","37.25","6.99","50","6.99","32.75","6.99","42.25","6.99","51.25","6.99","25.75","6.99","34.5","6.99","39.5","329","26.87","329","34.9","329","42.68"
"7","28.75","7","37.25","7","50","7","32.5","7","42.25","7","51.25","7","25.75","7","34.5","7","39.5","329.5","26.89","329.5","34.9","329.5","42.73"
"7.01","28.75","7.01","37.25","7.01","50","7.01","32.75","7.01","42.25","7.01","51.25","7.01","25.75","7.01","34.5","7.01","39.75","330","26.95","330","34.92","330","42.76"
"7.02","28.75","7.02","37.25","7.02","50.25","7.02","32.75","7.02","42.5","7.02","51.5","7.02","25.75","7.02","34.5","7.02","39.75","330.5","26.98","330.5","34.9","330.5","42.71"
"7.03","28.75","7.03","37.25","7.03","50.25","7.03","32.75","7.03","42.5","7.03","51.25","7.03","25.75","7.03","34.5","7.03","39.75","331","26.87","331","34.9","331","42.73"
"7.04","28.75","7.04","37.25","7.04","50.25","7.04","32.75","7.04","42.5","7.04","51.5","7.04","25.75","7.04","34.5","7.04","39.75","331.5","26.91","331.5","34.96","331.5","42.83"
"7.06","28.75","7.06","37.25","7.06","50.25","7.06","32.75","7.06","42.5","7.06","51.5","7.06","25.75","7.06","34.5","7.06","39.75","332","26.87","332","35.01","332","42.7"
"7.07","28.75","7.07","37.5","7.07","50.25","7.07","32.75","7.07","42.5","7.07","51.5","7.07","25.75","7.07","34.5","7.07","39.75","332.5","26.9","332.5","34.92","332.5","42.73"
"7.08","29","7.08","37.25","7.08","50.5","7.08","32.75","7.08","42.5","7.08","51.5","7.08","25.75","7.08","34.5","7.08","39.75","333","26.9","333","34.98","333","42.87"
"7.09","29","7.09","37.5","7.09","50.5","7.09","32.75","7.09","42.5","7.09","51.5","7.09","25.75","7.09","34.5","7.09","39.75","333.5","26.94","333.5","35.04","333.5","42.83"
